time,pm10 std,pm25 std,pm100 std,pm10 env,pm24 env,pm100 env,par03,par05,par10,par25,par50,par100,Time,Temperature,Gas,Humidity,Pressure,Altitude
Wed Feb 18 15:41:35 2026,0,0,0,0,0,0,102,25,1,0,0,0,22.249140625,618668,37.131489553411946,1002.9576529075603,86.04539333868122
Wed Feb 18 15:41:36 2026,0,0,0,0,0,0,102,25,1,0,0,0,22.255390625,622080,37.11544472680808,1002.9580395537997,86.04214752300953
Wed Feb 18 15:41:37 2026,0,0,0,0,0,0,96,23,1,0,0,0,22.260078125,622080,37.1103543647144,1002.9625509428324,86.00427541468211
Wed Feb 18 15:41:38 2026,0,0,0,0,0,0,96,23,1,0,0,0,22.265546875,623226,37.09423405844682,1002.9565567269102,86.05459555533021
Wed Feb 18 15:41:39 2026,0,0,0,0,0,0,96,23,1,0,0,0,22.26984375,622080,37.06134149009002,1002.9620992215198,86.00806750849881
Wed Feb 18 15:41:40 2026,0,0,0,0,0,0,96,23,1,0,0,0,22.2739453125,623800,37.039538969156794,1002.9554925325771,86.06352926104924
Wed Feb 18 15:41:41 2026,0,0,0,0,0,0,96,23,1,0,0,0,22.2770703125,620939,37.006541651551366,1002.9590628283429,86.03355734853749
Wed Feb 18 15:41:42 2026,0,0,0,0,0,0,96,23,1,0,0,0,22.279609375,622652,36.97349330328001,1002.9582697527386,86.04021505073878
Wed Feb 18 15:41:43 2026,0,0,0,0,0,0,102,23,2,0,0,0,22.282734375,620939,36.9294138278911,1002.9533966958958,86.08112342731945
Wed Feb 18 15:41:44 2026,0,0,0,0,0,0,102,23,2,0,0,0,22.2864453125,624952,36.87985825510275,1002.9596416215136,86.02869850480045
Wed Feb 18 15:41:45 2026,0,0,0,0,0,0,102,23,2,0,0,0,22.288984375,624952,36.841291544741594,1002.9588484313322,86.03535716574291
Wed Feb 18 15:41:46 2026,0,0,0,0,0,0,114,25,2,0,0,0,22.2903515625,626688,36.80816230511745,1002.9577718208607,86.04439508587103
Wed Feb 18 15:41:47 2026,0,0,0,0,0,0,114,25,2,0,0,0,22.2911328125,620370,36.76389860633706,1002.9489544233419,86.11841559272952
Wed Feb 18 15:41:48 2026,0,0,0,0,0,0,114,25,2,0,0,0,22.293671875,627851,36.730900793109534,1002.9566045926632,86.05419373176238
Wed Feb 18 15:41:49 2026,0,0,0,0,0,0,123,28,2,0,0,0,22.295625,627269,36.69231306140939,1002.9548252731349,86.06913077900211
Wed Feb 18 15:41:50 2026,0,0,0,0,0,0,123,28,2,0,0,0,22.299140625,624376,36.664963985548795,1002.9539866172994,86.07617114183866
Wed Feb 18 15:41:51 2026,0,0,0,0,0,0,123,28,2,0,0,0,22.303046875,621509,36.65427055551321,1002.9453616631857,86.14857633567192
Wed Feb 18 15:41:52 2026,0,0,0,0,0,0,117,31,2,0,0,0,22.3065625,620370,36.6213909302619,1002.9495890063706,86.11308836182164
Wed Feb 18 15:41:53 2026,0,0,0,0,0,0,117,31,2,0,0,0,22.3102734375,627851,36.59407280853685,1002.9490788067758,86.11737141193498
Wed Feb 18 15:41:54 2026,0,0,0,0,0,0,117,31,2,0,0,0,22.31359375,629603,36.56118633910964,1002.9529774362734,86.08464303886844
Wed Feb 18 15:41:55 2026,0,0,0,0,0,0,105,27,2,0,0,0,22.316328125,629018,36.53378291490022,1002.9525125495896,86.08854568305321
Wed Feb 18 15:41:56 2026,0,0,0,0,0,0,105,27,2,0,0,0,22.3188671875,630189,36.522964053791135,1002.948341445246,86.12356145599988
Wed Feb 18 15:41:57 2026,0,0,0,0,0,0,105,27,2,0,0,0,22.32140625,626108,36.50661306291812,1002.9441702804382,86.15857785445473
Wed Feb 18 15:41:58 2026,0,0,0,0,0,0,99,27,3,0,0,0,22.32453125,630776,36.50138560441664,1002.9511176675097,86.10025548828348
Wed Feb 18 15:41:59 2026,0,0,0,0,0,0,99,27,3,0,0,0,22.3282421875,631954,36.48515110054343,1002.9607398577765,86.01947905466568
Wed Feb 18 15:42:00 2026,0,0,0,0,0,0,99,27,3,0,0,0,22.3313671875,624952,36.457798498361726,1002.964309725929,85.98951085882254
Wed Feb 18 15:42:01 2026,0,0,0,0,0,0,99,27,3,0,0,0,22.3333203125,628434,36.43586642718869,1002.9642187953698,85.99027419821628
Wed Feb 18 15:42:02 2026,0,0,0,0,0,0,99,27,3,0,0,0,22.335859375,630189,36.41952407180452,1002.9549810301249,86.06782322799688
Wed Feb 18 15:42:03 2026,0,0,0,0,0,0,99,27,3,0,0,0,22.3376171875,625530,36.42522523616128,1002.9596277899942,86.02881461739001
Wed Feb 18 15:42:04 2026,0,0,0,0,0,0,114,32,3,0,0,0,22.3395703125,632545,36.40329753982449,1002.9629144134359,86.00122416575003
Wed Feb 18 15:42:05 2026,0,0,0,0,0,0,114,32,3,0,0,0,22.3415234375,631365,36.39795882073602,1002.9577569571302,86.04451986384137
Wed Feb 18 15:42:06 2026,0,0,0,0,0,0,114,32,3,0,0,0,22.343671875,631954,36.381582130766375,1002.9630610433915,85.9999932425314
Wed Feb 18 15:42:07 2026,0,0,0,0,0,0,120,36,4,0,0,0,22.3458203125,633137,36.35967938837237,1002.9599210058727,86.02635313422235
Wed Feb 18 15:42:08 2026,0,0,0,0,0,0,120,36,4,0,0,0,22.3477734375,627851,36.34328756643842,1002.95982993514,86.02711765304264
Wed Feb 18 15:42:09 2026,0,0,0,0,0,0,120,36,4,0,0,0,22.3505078125,634919,36.33249997721744,1002.9542981200908,86.07355613214304
Wed Feb 18 15:42:10 2026,0,0,0,0,0,0,120,36,4,0,0,0,22.354609375,631954,36.33842589508148,1002.9645776018982,85.98726210712437
Wed Feb 18 15:42:11 2026,0,0,0,0,0,0,120,36,4,0,0,0,22.3583203125,633730,36.32773354718786,1002.9657555206406,85.97737377995043
Wed Feb 18 15:42:12 2026,0,0,0,0,0,0,120,36,4,0,0,0,22.3614453125,633730,36.3114587449833,1002.9710140310335,85.93323004213153
Wed Feb 18 15:42:13 2026,0,0,0,0,0,0,105,33,3,0,0,0,22.3628125,633137,36.30606582237721,1002.9682480148344,85.95644995840675
Wed Feb 18 15:42:14 2026,0,0,0,0,0,0,105,33,3,0,0,0,22.3659375,636112,36.30084401117376,1002.9650621098916,85.98319478505232
Wed Feb 18 15:42:15 2026,0,0,0,0,0,0,105,33,3,0,0,0,22.368671875,634324,36.29005897415654,1002.9679743771726,85.95874707126865
Wed Feb 18 15:42:16 2026,0,0,0,0,0,0,105,35,4,0,0,0,22.3716015625,630189,36.279293599110666,1002.9661486045462,85.97407394298777
Wed Feb 18 15:42:17 2026,0,0,0,0,0,0,105,35,4,0,0,0,22.3751171875,636112,36.263061383045226,1002.9720643454632,85.92441296594919
Wed Feb 18 15:42:18 2026,0,0,0,0,0,0,105,35,4,0,0,0,22.3782421875,630776,36.26336505385967,1002.9722560526683,85.92280364198265
Wed Feb 18 15:42:19 2026,0,0,0,0,0,0,111,35,7,0,0,0,22.3815625,634324,36.263687715171976,1002.9710874478375,85.93261372973184
Wed Feb 18 15:42:20 2026,0,0,0,0,0,0,111,35,7,0,0,0,22.3846875,633730,36.225325029330456,1002.9695901339516,85.94518324512713
Wed Feb 18 15:42:21 2026,0,0,0,0,0,0,111,35,7,0,0,0,22.3878125,637310,36.23115167221019,1002.9731595741761,85.91521885572784
Wed Feb 18 15:42:22 2026,0,0,0,0,0,0,117,37,7,0,0,0,22.3903515625,637310,36.22035198150493,1002.9824988383427,85.83681891836297
Wed Feb 18 15:42:23 2026,0,0,0,0,0,0,117,37,7,0,0,0,22.3934765625,636710,36.20408738017169,1002.9843793420674,85.82103280246241
Wed Feb 18 15:42:25 2026,0,0,0,0,0,0,117,37,7,0,0,0,22.396015625,633730,36.215379030202996,1002.9869628325495,85.79934541830498
Wed Feb 18 15:42:26 2026,0,1,1,0,1,1,156,48,7,0,0,0,22.3989453125,637310,36.21566346612313,1002.9935815488719,85.74378411032687
Wed Feb 18 15:42:27 2026,0,1,1,0,1,1,156,48,7,0,0,0,22.4016796875,634324,36.21040617540763,1002.9779149706959,85.87529884999182
