time,pm10 std,pm25 std,pm100 std,pm10 env,pm24 env,pm100 env,par03,par05,par10,par25,par50,par100,Time,Temperature,Gas,Humidity,Pressure,Altitude
Wed Feb 18 15:31:05 2026,1,2,2,1,2,2,351,97,10,1,0,0,22.6454296875,446159,34.399707210305294,1002.5399068626715,89.55287752843138
Wed Feb 18 15:31:06 2026,1,1,1,1,1,1,345,99,7,0,0,0,22.6337109375,448524,35.192218984785654,1002.5844045910133,89.17920887815116
Wed Feb 18 15:31:07 2026,1,1,1,1,1,1,345,99,7,0,0,0,22.61359375,451818,35.09156667110029,1002.6046395677114,89.00929056842374
Wed Feb 18 15:31:08 2026,1,1,1,1,1,1,345,99,7,0,0,0,22.5798046875,449418,35.044503726243505,1002.617083720851,88.90479518911594
Wed Feb 18 15:31:09 2026,1,1,1,1,1,1,339,95,6,0,0,0,22.553046875,453331,34.9269046615137,1002.6261428748076,88.82872480499977
Wed Feb 18 15:31:10 2026,1,1,1,1,1,1,339,95,6,0,0,0,22.535078125,458242,34.76645896725253,1002.6263301493458,88.82715225275946
Wed Feb 18 15:31:11 2026,1,1,1,1,1,1,339,95,6,0,0,0,22.5221875,460424,34.885659484774926,1002.6367460961377,88.73968948013302
Wed Feb 18 15:31:12 2026,1,1,1,1,1,1,321,88,7,0,0,0,22.516328125,461680,34.529628214996784,1002.6218235101194,88.86499475953401
Wed Feb 18 15:31:13 2026,1,1,1,1,1,1,321,88,7,0,0,0,22.505390625,462943,34.3648280387332,1002.6135633024459,88.93435655234497
Wed Feb 18 15:31:14 2026,1,1,1,1,1,1,321,88,7,0,0,0,22.48234375,466775,34.248151405208375,1002.6068952798709,88.99034894460691
Wed Feb 18 15:31:15 2026,0,1,1,0,1,1,273,74,4,0,0,0,22.4594921875,465811,34.10980583255538,1002.5921083829987,89.11451782582068
Wed Feb 18 15:31:16 2026,0,1,1,0,1,1,273,74,4,0,0,0,22.4294140625,470670,33.94373070389832,1002.5769886179592,89.24148340878594
Wed Feb 18 15:31:17 2026,0,1,1,0,1,1,273,74,4,0,0,0,22.401484375,474298,33.767188431964954,1002.5637909824675,89.35230951226278
Wed Feb 18 15:31:18 2026,0,0,0,0,0,0,216,57,4,0,0,0,22.377265625,473303,33.634632150380696,1002.5618996055756,89.36819229736189
Wed Feb 18 15:31:19 2026,0,0,0,0,0,0,216,57,4,0,0,0,22.340546875,478997,33.38180979673039,1002.5541788905145,89.43302704005045
Wed Feb 18 15:31:20 2026,0,0,0,0,0,0,216,57,4,0,0,0,22.2950390625,476972,33.03673938555176,1002.555309955708,89.42352888925166
Wed Feb 18 15:31:21 2026,0,0,0,0,0,0,189,49,4,0,0,0,22.244453125,480357,33.15114522739421,1002.569839961296,89.30151354284813
Wed Feb 18 15:31:22 2026,0,0,0,0,0,0,189,49,4,0,0,0,22.19171875,486573,32.95181148119634,1002.5722998052304,89.28085720870014
Wed Feb 18 15:31:23 2026,0,0,0,0,0,0,189,49,4,0,0,0,22.1380078125,485178,32.79585365142548,1002.5697273477675,89.30245920653873
Wed Feb 18 15:31:24 2026,0,0,0,0,0,0,162,42,1,0,0,0,22.0852734375,484483,32.88827960806718,1002.5687857053067,89.31036658209537
Wed Feb 18 15:31:25 2026,0,0,0,0,0,0,162,42,1,0,0,0,22.0376171875,485178,32.81926158825766,1002.5611847746666,89.37419507644985
Wed Feb 18 15:31:26 2026,0,0,0,0,0,0,162,42,1,0,0,0,21.9887890625,490807,32.760968723616216,1002.5701695989587,89.29874543570602
Wed Feb 18 15:31:27 2026,0,0,0,0,0,0,156,44,1,0,0,0,21.9391796875,491163,32.72420180659694,1002.5710767881574,89.29112738737062
Wed Feb 18 15:31:28 2026,0,0,0,0,0,0,156,44,1,0,0,0,21.884296875,492952,32.686983091357604,1002.5749112503946,89.2589278607894
Wed Feb 18 15:31:29 2026,0,0,0,0,0,0,156,44,1,0,0,0,21.824140625,497664,32.67625164723542,1002.5715436062422,89.28720732222575
Wed Feb 18 15:31:30 2026,0,0,0,0,0,0,129,35,1,0,0,0,21.7665234375,492952,32.665750572533206,1002.5707469819235,89.29389690805084
Wed Feb 18 15:31:31 2026,0,0,0,0,0,0,129,35,1,0,0,0,21.70734375,495478,32.649729743810234,1002.5723671316114,89.28029184161419
Wed Feb 18 15:31:32 2026,0,0,0,0,0,0,129,35,1,0,0,0,21.6485546875,498764,32.639135410410745,1002.5763160751923,89.24713100508352
Wed Feb 18 15:31:33 2026,0,0,0,0,0,0,177,48,6,0,0,0,21.5817578125,501722,32.61706976834479,1002.5701413933882,89.2989822898053
Wed Feb 18 15:31:34 2026,0,0,0,0,0,0,177,48,6,0,0,0,21.506953125,503214,32.48670594009644,1002.575765505247,89.25175435168536
Wed Feb 18 15:31:35 2026,0,0,0,0,0,0,177,48,6,0,0,0,21.4325390625,504715,32.673859286575684,1002.570216280895,89.29835342776525
Wed Feb 18 15:31:36 2026,0,0,0,0,0,0,144,40,6,0,0,0,21.351484375,506604,32.68822570114451,1002.5804411971923,89.2124908418299
Wed Feb 18 15:31:37 2026,0,0,0,0,0,0,144,40,6,0,0,0,21.268671875,508126,32.70782248621679,1002.580930125821,89.20838513635901
Wed Feb 18 15:31:39 2026,0,0,0,0,0,0,144,40,6,0,0,0,21.19171875,502467,32.73870794412383,1002.5845141064992,89.17828924094472
Wed Feb 18 15:31:40 2026,0,0,0,0,0,0,129,37,6,0,0,0,21.1126171875,505847,32.78017659969248,1002.5793954311131,89.22127251244859
Wed Feb 18 15:31:41 2026,0,0,0,0,0,0,129,37,6,0,0,0,21.0356640625,505847,32.82722708208088,1002.5812402764403,89.20578069348203
Wed Feb 18 15:31:42 2026,0,0,0,0,0,0,129,37,6,0,0,0,20.958515625,517449,32.88504334629692,1002.5793590771304,89.22157778993217
Wed Feb 18 15:31:43 2026,0,0,0,0,0,0,108,31,6,0,0,0,20.8790234375,513523,32.94266422470302,1002.5768732679201,89.24245204652848
Wed Feb 18 15:31:44 2026,0,0,0,0,0,0,108,31,6,0,0,0,20.806171875,511196,33.022452403443936,1002.5821797048139,89.1978919899068
Wed Feb 18 15:31:45 2026,0,0,0,0,0,0,108,31,6,0,0,0,20.7341015625,514303,33.09694447815562,1002.578670251595,89.22736210776773
Wed Feb 18 15:31:46 2026,0,1,1,0,1,1,129,36,9,1,0,0,20.66125,516265,33.160599400766614,1002.5721376434894,89.28221894712554
Wed Feb 18 15:31:47 2026,0,1,1,0,1,1,129,36,9,1,0,0,20.58625,518638,33.21868205232652,1002.5737519430326,89.26866302196362
Wed Feb 18 15:31:48 2026,0,1,1,0,1,1,129,36,9,1,0,0,20.5114453125,517449,33.30379148990901,1002.558829773137,89.39397118194373
Wed Feb 18 15:31:49 2026,0,1,1,0,1,1,153,44,14,2,0,0,20.4442578125,520233,33.38421200986333,1002.5634611335937,89.35507940730099
Wed Feb 18 15:31:50 2026,0,1,1,0,1,1,153,44,14,2,0,0,20.38,520633,33.44871164507887,1002.5612242916405,89.3738632333188
Wed Feb 18 15:31:51 2026,0,1,1,0,1,1,153,44,14,2,0,0,20.3137890625,525076,33.52386674249929,1002.5640947450927,89.3497586762863
Wed Feb 18 15:31:52 2026,0,1,1,0,1,1,159,46,15,2,0,0,20.243671875,528768,33.57706546952339,1002.5620429028698,89.36698896144988
Wed Feb 18 15:31:53 2026,0,1,1,0,1,1,159,46,15,2,0,0,20.1790234375,528355,33.657813083136055,1002.5624577811852,89.36350503060763
Wed Feb 18 15:31:54 2026,0,1,1,0,1,1,159,46,15,2,0,0,20.115546875,530010,33.72246018957158,1002.5564150364726,89.41424895178365
