timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776298055.408822,35.407343749999995,0.007226562499997868,26.046949981108312,0.006036703852885239,1009.8431108317491,0.001349289013944599,28.403371304475698,0.011264430610735232,151694.0,130.0
1776298057.4404507,35.377265625,0.010937499999997158,25.987282425681997,0.014507255552308251,1009.8436978309991,0.0013066002740060867,28.398470789309734,0.010908041969653226,152610.0,0.0
1776298059.4728634,35.349140625000004,0.0060546875000007105,25.903292110646362,0.014103223850398194,1009.840462161475,0.0005796597600351561,28.42548353334051,0.004839253076433181,152874.5,264.5
1776298061.5043423,35.310664062499995,0.010351562500002132,25.872971743395905,0.008998557791503714,1009.8395174243403,0.0003443123518422908,28.433370614194082,0.0028744722050522142,153605.5,466.5
1776298063.5259783,35.27580078125,0.00537109375,25.8266244051783,0.014037461721951416,1009.8383635925618,0.0026934911610965173,28.443003341918292,0.022486479511917068,154279.0,875.0
1776298065.532191,35.25265625,0.01347656249999929,25.77035534190695,0.009238415209066986,1009.8371654770247,0.00021941851059636974,28.45300573169227,0.0018318064865177064,154882.5,271.5
1776298067.5770552,35.1926953125,0.01601562500000142,25.724770978015332,0.012154354824350122,1009.8324594958965,0.0017486496861351952,28.492293507418772,0.014598585675843267,155087.0,476.0
1776298069.5868027,35.13498046875,0.010839843749998579,25.69841742124403,0.0063005191504288405,1009.8358364768524,0.004997968769657746,28.46410092478706,0.04172538291128802,155770.0,480.0
1776298071.604512,35.10568359375,0.003808593750001421,25.73957693181108,0.02688337307983879,1009.8570179288861,0.005153553415084389,28.287269754757233,0.04302354566804567,154140.0,336.0
1776298073.6324708,35.1028515625,0.002539062499998579,25.989721892265763,0.0873589056824855,1009.8602639037714,0.0006675503475435107,28.260171245019706,0.00557291363804957,154612.5,405.5
1776298075.6912403,35.114765625000004,0.0037109374999992895,26.364317246394073,0.08496031619998234,1009.8614345277081,0.00171947267978112,28.250398532810465,0.014354668214638266,154275.0,471.0
1776298077.6904817,35.09796875,0.0126953125,26.480398184014653,0.028368888373579537,1009.8574917224555,0.0036960367662572935,28.28331432900771,0.03085570933201076,155564.0,410.0
1776298079.704448,35.0684765625,0.005859375,26.34686936053344,0.02231951076895378,1009.8827402519605,0.006168458526019549,28.07253366056503,0.05149524269061345,156319.0,69.0
1776298081.7770982,35.059199218749995,0.0022460937499992895,26.23421814805006,0.01927868846374281,1009.8929463634079,0.000693936893924274,27.987331691726084,0.005793044761199795,157152.5,69.5
1776298083.7553277,35.013789062499995,0.03242187500000071,26.099677358934557,0.05439674235853609,1009.9042542218822,0.0033310806921349467,27.892933181900474,0.02780789546336493,158642.5,1280.5
1776298085.8134966,34.905,0.02226562499999929,25.93296429544327,0.04260707743900305,1009.8866725158022,0.002424739753337235,28.03970645991176,0.02024203743405195,158209.5,707.5
1776298087.8105483,34.836054687499995,0.01640624999999929,25.81048069175273,0.028496512997605805,1009.8776051618833,0.00243899220208732,28.115402164961303,0.020361166722389967,159219.0,1576.0
1776298089.8737452,34.810175781249995,0.00029296874999928946,25.724165317147133,0.013607132409964251,1009.8709740531422,0.0003958485410180401,28.170760038665982,0.003304635818919266,159564.0,504.0
1776298091.8921402,34.787128906250004,0.007714843749997868,25.64628629881597,0.014188341248701164,1009.8734032023583,0.003052627114186634,28.15048098563703,0.025483992513422038,158920.5,713.5
